"","Feature","Comparison","Effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"100","Variable_6","B vs C","unique_group:Timepoint_cos",1,0.176471644718852,0.176471644718852,4.53096917813382,0.0376213329746922
"101","Variable_6","B vs C","unique_group:Timepoint_sin",1,0.336089159381855,0.336089159381855,8.62920286536781,0.00476663651213638
"102","Variable_6","B vs C","Residuals",57,2.22002917113587,0.0389478801953661,NA,NA
"103","Variable_6","A vs C","unique_group",1,0.0145972675458689,0.0145972675458689,0.430742642028595,0.514312638352161
"104","Variable_6","A vs C","Timepoint_cos",1,0.0455469278047197,0.0455469278047197,1.34401893760198,0.251245931853604
"105","Variable_6","A vs C","Timepoint_sin",1,0.0134119375607161,0.0134119375607161,0.39576539934423,0.531842341037123
"106","Variable_6","A vs C","unique_group:Timepoint_cos",1,0.0402807284272072,0.0402807284272072,1.18862159175002,0.280276872531295
"107","Variable_6","A vs C","unique_group:Timepoint_sin",1,0.166896361729172,0.166896361729172,4.92485183067898,0.0305414869904758
"108","Variable_6","A vs C","Residuals",56,1.89776191815807,0.0338886056813941,NA,NA
"109","Variable_7","B vs A","unique_group",1,0.474707591561316,0.474707591561316,1.8720401820623,0.176611037331548
"110","Variable_7","B vs A","Timepoint_cos",1,1.03703967178101,1.03703967178101,4.08963321943417,0.0478487603871995
"111","Variable_7","B vs A","Timepoint_sin",1,3.9582559266798e-05,3.9582559266798e-05,0.000156096390227493,0.990075233633267
"112","Variable_7","B vs A","unique_group:Timepoint_cos",1,0.141294839499277,0.141294839499277,0.557205365498194,0.458456272624272
"113","Variable_7","B vs A","unique_group:Timepoint_sin",1,0.704743902583585,0.704743902583585,2.77920329725644,0.100981686492129
"114","Variable_7","B vs A","Residuals",57,14.453927313241,0.253577672162123,NA,NA
"115","Variable_7","B vs C","unique_group",1,0.695332319062236,0.695332319062236,3.21172825994149,0.0784201365255011
"116","Variable_7","B vs C","Timepoint_cos",1,0.186903520800679,0.186903520800679,0.863304211787074,0.356733903609826
"117","Variable_7","B vs C","Timepoint_sin",1,0.0779622895944642,0.0779622895944642,0.360106501360354,0.550825470424961
"118","Variable_7","B vs C","unique_group:Timepoint_cos",1,0.0525102959559149,0.0525102959559149,0.242544171809751,0.624266302435638
"119","Variable_7","B vs C","unique_group:Timepoint_sin",1,0.323717556258322,0.323717556258322,1.49524593517563,0.226436177001696
"120","Variable_7","B vs C","Residuals",57,12.3403784438692,0.216497867436301,NA,NA
"121","Variable_7","A vs C","unique_group",1,0.0206609925344692,0.0206609925344692,0.212534874959085,0.646573354833579
"122","Variable_7","A vs C","Timepoint_cos",1,0.613917441761521,0.613917441761521,6.31522742686757,0.0148757826959578
"123","Variable_7","A vs C","Timepoint_sin",1,0.318902157479913,0.318902157479913,3.28047309688053,0.0754732503564036
"124","Variable_7","A vs C","unique_group:Timepoint_cos",1,0.375602428565999,0.375602428565999,3.86373573565855,0.0543065182468798
"125","Variable_7","A vs C","unique_group:Timepoint_sin",1,0.0665674347510307,0.0665674347510307,0.684763880416397,0.411463611679524
"126","Variable_7","A vs C","Residuals",56,5.443885772408,0.0972122459358572,NA,NA
"127","Variable_8","B vs A","unique_group",1,0.390409156206853,0.390409156206853,5.24489388596632,0.0257319161352794
"128","Variable_8","B vs A","Timepoint_cos",1,0.0830490473921395,0.0830490473921395,1.11571010560923,0.295300468809489
"129","Variable_8","B vs A","Timepoint_sin",1,0.315166186850933,0.315166186850933,4.2340533775851,0.0442048151180193
"130","Variable_8","B vs A","unique_group:Timepoint_cos",1,0.244279903810652,0.244279903810652,3.28174212513113,0.0753241039431879
"131","Variable_8","B vs A","unique_group:Timepoint_sin",1,0.0162947348479474,0.0162947348479474,0.218909197744736,0.641656371090122
"132","Variable_8","B vs A","Residuals",57,4.24285455294596,0.0744360447885257,NA,NA
"133","Variable_8","B vs C","unique_group",1,0.0761286503329526,0.0761286503329526,1.25478362490616,0.267338548663062
"134","Variable_8","B vs C","Timepoint_cos",1,0.183480584383391,0.183480584383391,3.02420221251233,0.087429186024522
"135","Variable_8","B vs C","Timepoint_sin",1,0.183862847398788,0.183862847398788,3.03050282824674,0.0871084841287098
"136","Variable_8","B vs C","unique_group:Timepoint_cos",1,0.117306645346141,0.117306645346141,1.9334962202699,0.16978197118553
"137","Variable_8","B vs C","unique_group:Timepoint_sin",1,0.0703985114099781,0.0703985114099781,1.16033712601856,0.285933550694918
"138","Variable_8","B vs C","Residuals",57,3.45823214683951,0.060670739418237,NA,NA
"139","Variable_8","A vs C","unique_group",1,0.11983815343075,0.11983815343075,4.29348181944669,0.0428754289736202
"140","Variable_8","A vs C","Timepoint_cos",1,0.00406895785028134,0.00406895785028134,0.145779921119805,0.70404630907747
"141","Variable_8","A vs C","Timepoint_sin",1,0.085850328654218,0.085850328654218,3.07578859251538,0.0849375169570797
"142","Variable_8","A vs C","unique_group:Timepoint_cos",1,0.0234893287001032,0.0234893287001032,0.84156007780259,0.362885069535846
"143","Variable_8","A vs C","unique_group:Timepoint_sin",1,0.0194269602100691,0.0194269602100691,0.696016235908083,0.407670348375901
"144","Variable_8","A vs C","Residuals",56,1.56305229050366,0.0279116480447083,NA,NA
"145","Variable_9","B vs A","unique_group",1,0.00425611454584216,0.00425611454584216,0.0865448502620807,0.769685161659383
"146","Variable_9","B vs A","Timepoint_cos",1,0.00214089369272973,0.00214089369272973,0.0435334439589584,0.835467870795624
"147","Variable_9","B vs A","Timepoint_sin",1,0.774792775689141,0.774792775689141,15.7548214536812,0.000204258252034035
"148","Variable_9","B vs A","unique_group:Timepoint_cos",1,0.00476415870073047,0.00476415870073047,0.0968755415152772,0.756747319171934
"149","Variable_9","B vs A","unique_group:Timepoint_sin",1,0.063783729572294,0.063783729572294,1.29699359956934,0.25952690638007
"150","Variable_9","B vs A","Residuals",57,2.80315383732655,0.049178137496957,NA,NA
"151","Variable_9","B vs C","unique_group",1,0.0759008649308955,0.0759008649308955,2.15390063000635,0.147704782325787
"152","Variable_9","B vs C","Timepoint_cos",1,0.0249838505420151,0.0249838505420151,0.708987064527199,0.4032993334386
"153","Variable_9","B vs C","Timepoint_sin",1,0.46615540017015,0.46615540017015,13.2284712568361,0.000594229301002825
"154","Variable_9","B vs C","unique_group:Timepoint_cos",1,0.0277050994666475,0.0277050994666475,0.786210160449837,0.378974446045432
"155","Variable_9","B vs C","unique_group:Timepoint_sin",1,0.201786370553954,0.201786370553954,5.7262560981165,0.0200300506899205
"156","Variable_9","B vs C","Residuals",57,2.00861137268356,0.0352387960119922,NA,NA
"157","Variable_9","A vs C","unique_group",1,0.0435194136211817,0.0435194136211817,0.827343222844154,0.366940224383792
"158","Variable_9","A vs C","Timepoint_cos",1,0.0486998893110733,0.0486998893110733,0.925828728426763,0.340085703645121
"159","Variable_9","A vs C","Timepoint_sin",1,0.18095134182697,0.18095134182697,3.44004787445559,0.0689014546932634
"160","Variable_9","A vs C","unique_group:Timepoint_cos",1,0.0101558526362017,0.0101558526362017,0.193071899449396,0.662063070518576
"161","Variable_9","A vs C","unique_group:Timepoint_sin",1,0.0400433974602643,0.0400433974602643,0.761261027016222,0.386659928477534
"162","Variable_9","A vs C","Residuals",56,2.94567852312636,0.052601402198685,NA,NA
"163","Variable_10","B vs A","unique_group",1,0.0513669412081673,0.0513669412081673,0.206189620595449,0.651494841108623
"164","Variable_10","B vs A","Timepoint_cos",1,0.527524954069872,0.527524954069872,2.11751308479712,0.151108311974992
"165","Variable_10","B vs A","Timepoint_sin",1,0.140820870975422,0.140820870975422,0.565262429013903,0.455241039829609
"166","Variable_10","B vs A","unique_group:Timepoint_cos",1,0.415044887240897,0.415044887240897,1.66601214355887,0.202004460828744
"167","Variable_10","B vs A","unique_group:Timepoint_sin",1,0.27875429142546,0.27875429142546,1.11893447880113,0.294610435271358
"168","Variable_10","B vs A","Residuals",57,14.2001117243928,0.24912476709461,NA,NA
"169","Variable_10","B vs C","unique_group",1,0.421792110634219,0.421792110634219,2.07130129352615,0.155562603941088
"170","Variable_10","B vs C","Timepoint_cos",1,0.0739072727587934,0.0739072727587934,0.362937631612164,0.549268535849891
"171","Variable_10","B vs C","Timepoint_sin",1,0.000740917691153037,0.000740917691153037,0.00363843640833901,0.952112204449993
"172","Variable_10","B vs C","unique_group:Timepoint_cos",1,0.143509261510175,0.143509261510175,0.704733235887349,0.404705038888711
"173","Variable_10","B vs C","unique_group:Timepoint_sin",1,0.0152999048345883,0.0152999048345883,0.0751334884549136,0.784994943571383
"174","Variable_10","B vs C","Residuals",57,11.6072685230749,0.203636289878507,NA,NA
"175","Variable_10","A vs C","unique_group",1,0.175977106042316,0.175977106042316,1.18811377211758,0.28037856639061
"176","Variable_10","A vs C","Timepoint_cos",1,0.117533987576652,0.117533987576652,0.793533616231519,0.376845122997665
"177","Variable_10","A vs C","Timepoint_sin",1,0.244193304935714,0.244193304935714,1.64867712157549,0.204426209339856
"178","Variable_10","A vs C","unique_group:Timepoint_cos",1,1.04422678990732,1.04422678990732,7.05012292908536,0.0103018004624456
"179","Variable_10","A vs C","unique_group:Timepoint_sin",1,0.156928750212896,0.156928750212896,1.05950832788617,0.307752764586626
"180","Variable_10","A vs C","Residuals",56,8.29442278141897,0.148114692525339,NA,NA
"181","Variable_11","B vs A","unique_group",1,0.00194262480697494,0.00194262480697494,0.00661348848263961,0.93546968330632
"182","Variable_11","B vs A","Timepoint_cos",1,1.43127342338172,1.43127342338172,4.87263946545767,0.031326581700292
"183","Variable_11","B vs A","Timepoint_sin",1,0.006011547984885,0.006011547984885,0.0204657652976143,0.886748423523258
"184","Variable_11","B vs A","unique_group:Timepoint_cos",1,0.05367600226329,0.05367600226329,0.182735040491525,0.670643878984729
"185","Variable_11","B vs A","unique_group:Timepoint_sin",1,0.0038846781836501,0.0038846781836501,0.0132250315830867,0.908849174722899
"186","Variable_11","B vs A","Residuals",57,16.7429964213647,0.293736779322188,NA,NA
"187","Variable_11","B vs C","unique_group",1,2.77208600734511,2.77208600734511,22.292222633736,1.56612963426453e-05
"188","Variable_11","B vs C","Timepoint_cos",1,0.854011183610705,0.854011183610705,6.86768281586731,0.0112312482987256
"189","Variable_11","B vs C","Timepoint_sin",1,0.502011334257958,0.502011334257958,4.03701342537171,0.0492563361770778
"190","Variable_11","B vs C","unique_group:Timepoint_cos",1,0.00464277804474693,0.00464277804474693,0.0373357253484506,0.847469994286519
"191","Variable_11","B vs C","unique_group:Timepoint_sin",1,0.34506156640124,0.34506156640124,2.77487395419203,0.10124140919002
"192","Variable_11","B vs C","Residuals",57,7.08807304748285,0.124352158727769,NA,NA
"193","Variable_11","A vs C","unique_group",1,2.58621087072802,2.58621087072802,8.44955898516661,0.00522283011306846
"194","Variable_11","A vs C","Timepoint_cos",1,1.28229602464271,1.28229602464271,4.18946344217216,0.0453799991130902
"195","Variable_11","A vs C","Timepoint_sin",1,0.411478367959222,0.411478367959222,1.34436475406694,0.251185676419159
"196","Variable_11","A vs C","unique_group:Timepoint_cos",1,0.0917207098373451,0.0917207098373451,0.299666031375792,0.586267057849062
"197","Variable_11","A vs C","unique_group:Timepoint_sin",1,0.420051172803534,0.420051172803534,1.37237346017061,0.246364864105546
"198","Variable_11","A vs C","Residuals",56,17.140280222319,0.306076432541411,NA,NA
"199","Variable_12","B vs A","unique_group",1,0.0215277487664377,0.0215277487664377,1.16573463245276,0.284826905241445
"200","Variable_12","B vs A","Timepoint_cos",1,0.000554237047847679,0.000554237047847679,0.0300121173037699,0.863076479004207
"201","Variable_12","B vs A","Timepoint_sin",1,0.00196749700196421,0.00196749700196421,0.106540605769815,0.745312984968425
"202","Variable_12","B vs A","unique_group:Timepoint_cos",1,0.0766998226715135,0.0766998226715135,4.15332046844413,0.0462032157094126
"203","Variable_12","B vs A","unique_group:Timepoint_sin",1,0.0378746362384312,0.0378746362384312,2.05092393234927,0.157575081991685
"204","Variable_12","B vs A","Residuals",57,1.05262522492371,0.0184671092091879,NA,NA
"205","Variable_12","B vs C","unique_group",1,0.00825464023554492,0.00825464023554492,0.561832521608443,0.456605356250996
"206","Variable_12","B vs C","Timepoint_cos",1,0.0161740397480146,0.0161740397480146,1.10084767802389,0.298508542334561
"207","Variable_12","B vs C","Timepoint_sin",1,0.00162702291829919,0.00162702291829919,0.110739458391722,0.740524688932147
"208","Variable_12","B vs C","unique_group:Timepoint_cos",1,0.0147585288147475,0.0147585288147475,1.00450428154524,0.320458949781266
"209","Variable_12","B vs C","unique_group:Timepoint_sin",1,0.0115246894735015,0.0115246894735015,0.784400671972376,0.379519836899667
"210","Variable_12","B vs C","Residuals",57,0.837463968940507,0.0146923503322896,NA,NA
"211","Variable_12","A vs C","unique_group",1,0.0555615785265561,0.0555615785265561,4.38349417564727,0.0408286183801095
"212","Variable_12","A vs C","Timepoint_cos",1,0.0215697835256028,0.0215697835256028,1.70173387729185,0.197397307251687
"213","Variable_12","A vs C","Timepoint_sin",1,0.0235620337830202,0.0235620337830202,1.8589111503538,0.178206909758926
"214","Variable_12","A vs C","unique_group:Timepoint_cos",1,0.0254705256747606,0.0254705256747606,2.00948036227271,0.161859139930899
"215","Variable_12","A vs C","unique_group:Timepoint_sin",1,0.00711166569979113,0.00711166569979113,0.561070185565103,0.456964279231326
"216","Variable_12","A vs C","Residuals",56,0.709810090491955,0.0126751801873563,NA,NA
"217","Variable_13","B vs A","unique_group",1,0.950882089408933,0.950882089408933,1.26649214024571,0.265142187315784
"218","Variable_13","B vs A","Timepoint_cos",1,0.762883128943788,0.762883128943788,1.01609389586246,0.31770741020233
"219","Variable_13","B vs A","Timepoint_sin",1,0.000732985858530917,0.000732985858530917,0.000976273335127914,0.975183006155071
"220","Variable_13","B vs A","unique_group:Timepoint_cos",1,0.590530358594062,0.590530358594062,0.786535014242148,0.378876652009412
"221","Variable_13","B vs A","unique_group:Timepoint_sin",1,0.918354973136387,0.918354973136387,1.22316885383315,0.273385789228783
"222","Variable_13","B vs A","Residuals",57,42.7955905717614,0.750799834592306,NA,NA
"223","Variable_13","B vs C","unique_group",1,0.211230783598971,0.211230783598971,0.494973792573719,0.484581023259628
"224","Variable_13","B vs C","Timepoint_cos",1,0.672238650932503,0.672238650932503,1.5752463201501,0.214568194962358
"225","Variable_13","B vs C","Timepoint_sin",1,0.0469183728573607,0.0469183728573607,0.10994308953891,0.741425003553315
"226","Variable_13","B vs C","unique_group:Timepoint_cos",1,0.480389974405417,0.480389974405417,1.12569031603498,0.293171451487949
"227","Variable_13","B vs C","unique_group:Timepoint_sin",1,0.58380707763535,0.58380707763535,1.36802599708747,0.247019011600333
"228","Variable_13","B vs C","Residuals",57,24.3248326391909,0.426751449810367,NA,NA
"229","Variable_13","A vs C","unique_group",1,0.261621885182381,0.261621885182381,0.431953074567602,0.513724438424996
"230","Variable_13","A vs C","Timepoint_cos",1,2.47926477414546,2.47926477414546,4.09341153211521,0.0478339867005617
"231","Variable_13","A vs C","Timepoint_sin",1,0.561138015682815,0.561138015682815,0.926471770364257,0.33991942288925
"232","Variable_13","A vs C","unique_group:Timepoint_cos",1,0.00996942110486799,0.00996942110486799,0.0164600988747744,0.89837364879102
"233","Variable_13","A vs C","unique_group:Timepoint_sin",1,0.0324250716138724,0.0324250716138724,0.0535356947180583,0.817864646107676
"234","Variable_13","A vs C","Residuals",56,33.9176323374461,0.605672006025822,NA,NA
"235","Variable_14","B vs A","unique_group",1,0.0283967404978671,0.0283967404978671,1.16679704758218,0.284609731486431
"236","Variable_14","B vs A","Timepoint_cos",1,0.04174987861072,0.04174987861072,1.71546572760917,0.195532235182795
"237","Variable_14","B vs A","Timepoint_sin",1,0.00906057876183632,0.00906057876183632,0.372291198332796,0.544183059741737
"238","Variable_14","B vs A","unique_group:Timepoint_cos",1,0.00684985219531669,0.00684985219531669,0.281454391516171,0.597810474240341
"239","Variable_14","B vs A","unique_group:Timepoint_sin",1,0.130371054330819,0.130371054330819,5.35683175661658,0.0242666080662755
"240","Variable_14","B vs A","Residuals",57,1.38722857735413,0.0243373434623532,NA,NA
"241","Variable_14","B vs C","unique_group",1,0.0321961765297471,0.0321961765297471,1.64356713966381,0.205026715279902
"242","Variable_14","B vs C","Timepoint_cos",1,1.05207789511803e-05,1.05207789511803e-05,0.000537070187568714,0.981591799891945
"243","Variable_14","B vs C","Timepoint_sin",1,0.00328508308734681,0.00328508308734681,0.167698627457829,0.683700135525394
"244","Variable_14","B vs C","unique_group:Timepoint_cos",1,0.0147946633343194,0.0147946633343194,0.755245657080118,0.388465187373891
"245","Variable_14","B vs C","unique_group:Timepoint_sin",1,0.163549840543612,0.163549840543612,8.34897719505232,0.00544886668821356
"246","Variable_14","B vs C","Residuals",57,1.11658478556037,0.019589206764217,NA,NA
"247","Variable_14","A vs C","unique_group",1,0.119174930692245,0.119174930692245,6.65301120251372,0.0125517892935665
"248","Variable_14","A vs C","Timepoint_cos",1,0.00649068489586275,0.00649068489586275,0.362346334697482,0.549635514585481
"249","Variable_14","A vs C","Timepoint_sin",1,0.0942897138209881,0.0942897138209881,5.26377920833702,0.0255458654220023
"250","Variable_14","A vs C","unique_group:Timepoint_cos",1,0.0436065274559792,0.0436065274559792,2.43436026337231,0.124336357971177
"251","Variable_14","A vs C","unique_group:Timepoint_sin",1,0.00235719258101041,0.00235719258101041,0.131591674162097,0.718153010780068
"252","Variable_14","A vs C","Residuals",56,1.00312413666824,0.0179129310119329,NA,NA
"253","Variable_15","B vs A","unique_group",1,0.0244415385076464,0.0244415385076464,1.25399222245663,0.267487837380441
"254","Variable_15","B vs A","Timepoint_cos",1,0.199146143944787,0.199146143944787,10.2173484521388,0.00227009797276141
"255","Variable_15","B vs A","Timepoint_sin",1,0.000208002793108168,0.000208002793108168,0.0106717457546831,0.91808419410264
"256","Variable_15","B vs A","unique_group:Timepoint_cos",1,0.0174213330907004,0.0174213330907004,0.893815100621847,0.34843612143786
"257","Variable_15","B vs A","unique_group:Timepoint_sin",1,0.0046629893610175,0.0046629893610175,0.239238311053319,0.626633682728689
"258","Variable_15","B vs A","Residuals",57,1.11098591361799,0.0194909809406666,NA,NA
"259","Variable_15","B vs C","unique_group",1,0.00333215310204919,0.00333215310204919,0.197549264465247,0.658389371632517
"260","Variable_15","B vs C","Timepoint_cos",1,0.0303383920591873,0.0303383920591873,1.79863495247712,0.185197383068959
"261","Variable_15","B vs C","Timepoint_sin",1,0.00196915771120629,0.00196915771120629,0.116743032373165,0.733850626230119
"262","Variable_15","B vs C","unique_group:Timepoint_cos",1,0.0222758378616679,0.0222758378616679,1.32064021374448,0.255276564147649
"263","Variable_15","B vs C","unique_group:Timepoint_sin",1,7.60076442645736e-05,7.60076442645736e-05,0.00450617176292669,0.946714695833597
"264","Variable_15","B vs C","Residuals",57,0.961444869617407,0.016867453852937,NA,NA
"265","Variable_15","A vs C","unique_group",1,0.009572596254987,0.009572596254987,0.59029392349456,0.445533446848325
"266","Variable_15","A vs C","Timepoint_cos",1,0.08713978975495,0.08713978975495,5.37347309097498,0.0241225458031042
"267","Variable_15","A vs C","Timepoint_sin",1,0.000800892603639266,0.000800892603639266,0.0493870236148007,0.824941856997823
"268","Variable_15","A vs C","unique_group:Timepoint_cos",1,0.0773358865270712,0.0773358865270712,4.76891562842341,0.033183345487181
"269","Variable_15","A vs C","unique_group:Timepoint_sin",1,0.00342310850951133,0.00342310850951133,0.211085905934283,0.647696227500418
"270","Variable_15","A vs C","Residuals",56,0.908132997720435,0.0162166606735792,NA,NA
"271","Variable_16","B vs A","unique_group",1,0.0395535358349815,0.0395535358349815,0.0112458446384365,0.915917852168503
"272","Variable_16","B vs A","Timepoint_cos",1,0.63594965777964,0.63594965777964,0.180812938673654,0.672276620007207
"273","Variable_16","B vs A","Timepoint_sin",1,0.452351060074832,0.452351060074832,0.128612262753373,0.721200168056407
"274","Variable_16","B vs A","unique_group:Timepoint_cos",1,4.02997998940128,4.02997998940128,1.14580221211811,0.288941420086608
"275","Variable_16","B vs A","unique_group:Timepoint_sin",1,3.93838468909553,3.93838468909553,1.11975987493878,0.294434134129319
"276","Variable_16","B vs A","Residuals",57,200.4786314483,3.51716897277719,NA,NA
"277","Variable_16","B vs C","unique_group",1,2.28231593830626,2.28231593830626,0.714676976708677,0.4014303155895
"278","Variable_16","B vs C","Timepoint_cos",1,0.810428115486386,0.810428115486386,0.253774819556905,0.61637108192056
"279","Variable_16","B vs C","Timepoint_sin",1,2.89468323940231,2.89468323940231,0.9064316781666,0.345082866720574
"280","Variable_16","B vs C","unique_group:Timepoint_cos",1,0.0749294784703255,0.0749294784703255,0.0234631727539311,0.878799734105724
"281","Variable_16","B vs C","unique_group:Timepoint_sin",1,0.198000578972355,0.198000578972355,0.0620012561764539,0.804255436648725
"282","Variable_16","B vs C","Residuals",57,182.029102270194,3.19349302228411,NA,NA
"283","Variable_16","A vs C","unique_group",1,1.69406798107751,1.69406798107751,1.30057752018627,0.258961771511353
"284","Variable_16","A vs C","Timepoint_cos",1,1.13228102203831,1.13228102203831,0.869279899180847,0.355157222448872
"285","Variable_16","A vs C","Timepoint_sin",1,0.0778240065509346,0.0778240065509346,0.0597473977322894,0.807789032786172
"286","Variable_16","A vs C","unique_group:Timepoint_cos",1,3.05838099788879,3.05838099788879,2.34799407016065,0.131074660293599
"287","Variable_16","A vs C","unique_group:Timepoint_sin",1,5.74996362096687,5.74996362096687,4.41438803569252,0.0401506663414731
"288","Variable_16","A vs C","Residuals",56,72.9428315251471,1.30255056294906,NA,NA
"289","Variable_17","B vs A","unique_group",1,0.00516314769289846,0.00516314769289846,0.00301586154131334,0.956396737819796
"290","Variable_17","B vs A","Timepoint_cos",1,5.94141960301788,5.94141960301788,3.47046025938642,0.0676295557783948
"291","Variable_17","B vs A","Timepoint_sin",1,10.5638069983211,10.5638069983211,6.17045669638953,0.0159530077973239
"292","Variable_17","B vs A","unique_group:Timepoint_cos",1,0.156010962523336,0.156010962523336,0.0911280269097388,0.763846664695089
"293","Variable_17","B vs A","unique_group:Timepoint_sin",1,1.6768113029603,1.6768113029603,0.979447232856243,0.326517987295413
"294","Variable_17","B vs A","Residuals",57,97.5838626752909,1.71199759079458,NA,NA
"295","Variable_17","B vs C","unique_group",1,0.792005189341523,0.792005189341523,0.460583631450201,0.500097613035711
"296","Variable_17","B vs C","Timepoint_cos",1,0.0136362747707865,0.0136362747707865,0.00793005530507114,0.929353648360892
"297","Variable_17","B vs C","Timepoint_sin",1,4.32679006786657,4.32679006786657,2.51620659662282,0.118213987167668
"298","Variable_17","B vs C","unique_group:Timepoint_cos",1,5.06151418040758,5.06151418040758,2.94347892314572,0.0916563683300085
"299","Variable_17","B vs C","unique_group:Timepoint_sin",1,0.0288600826468538,0.0288600826468538,0.016783326483621,0.897378167524055
"300","Variable_17","B vs C","Residuals",57,98.0154150296762,1.71956868473116,NA,NA
"301","Variable_17","A vs C","unique_group",1,0.910608560623401,0.910608560623401,0.922013108801384,0.341074658008729
"302","Variable_17","A vs C","Timepoint_cos",1,0.0300734795709175,0.0300734795709175,0.0304501226879242,0.862102162275405
"303","Variable_17","A vs C","Timepoint_sin",1,11.3241210117851,11.3241210117851,11.4659453798361,0.00130183684437691
"304","Variable_17","A vs C","unique_group:Timepoint_cos",1,6.87146213827736,6.87146213827736,6.95752098331558,0.0107852725704137
"305","Variable_17","A vs C","unique_group:Timepoint_sin",1,1.22086902362064,1.22086902362064,1.23615930333134,0.27096305675454
"306","Variable_17","A vs C","Residuals",56,55.3073257941014,0.987630817751811,NA,NA
"307","Variable_18","B vs A","unique_group",1,11.8751159760326,11.8751159760326,8.5291550222286,0.00499928251425975
"308","Variable_18","B vs A","Timepoint_cos",1,10.4020100968927,10.4020100968927,7.47111496327682,0.00833620625852327
"309","Variable_18","B vs A","Timepoint_sin",1,0.578615115958745,0.578615115958745,0.415583143118548,0.521735359507931
"310","Variable_18","B vs A","unique_group:Timepoint_cos",1,0.830183279270404,0.830183279270404,0.59626886171473,0.443195112299269
"311","Variable_18","B vs A","unique_group:Timepoint_sin",1,0.35901578197193,0.35901578197193,0.257858640374158,0.613554556256497
"312","Variable_18","B vs A","Residuals",57,79.3609224911233,1.39229688580918,NA,NA
"313","Variable_18","B vs C","unique_group",1,25.3933644655571,25.3933644655571,24.3901172093339,7.2295657547563e-06
"314","Variable_18","B vs C","Timepoint_cos",1,4.18023388375135,4.18023388375135,4.01508018070686,0.0498562670611376
"315","Variable_18","B vs C","Timepoint_sin",1,0.139931866453677,0.139931866453677,0.134403404037117,0.715266838748776
"316","Variable_18","B vs C","unique_group:Timepoint_cos",1,4.56570504562312,4.56570504562312,4.38532205360333,0.0407076489570322
"317","Variable_18","B vs C","unique_group:Timepoint_sin",1,0.060627712799401,0.060627712799401,0.0582324182885223,0.810177787523968
"318","Variable_18","B vs C","Residuals",57,59.3446010166299,1.04113335116895,NA,NA
"319","Variable_18","A vs C","unique_group",1,2.49848092460544,2.49848092460544,3.15088046498623,0.0813207306277613
"320","Variable_18","A vs C","Timepoint_cos",1,1.11892600412034,1.11892600412034,1.41109826111827,0.239888052697901
"321","Variable_18","A vs C","Timepoint_sin",1,0.958264503350081,0.958264503350081,1.20848507353416,0.276336007385187
"322","Variable_18","A vs C","unique_group:Timepoint_cos",1,1.4405269766694,1.4405269766694,1.81667519066213,0.183136993147828
"323","Variable_18","A vs C","unique_group:Timepoint_sin",1,0.118223470907299,0.118223470907299,0.149093803885456,0.700866004915446
"324","Variable_18","A vs C","Residuals",56,44.4050268909569,0.792946908767088,NA,NA
"325","Variable_19","B vs A","unique_group",1,0.599259298000693,0.599259298000693,8.10203353042595,0.00613527756719829
"326","Variable_19","B vs A","Timepoint_cos",1,0.00816171028094355,0.00816171028094355,0.110346974310527,0.740967950338902
"327","Variable_19","B vs A","Timepoint_sin",1,0.835388572859657,0.835388572859657,11.2945201698577,0.00139247664789717
"328","Variable_19","B vs A","unique_group:Timepoint_cos",1,0.180820579012386,0.180820579012386,2.44470865790002,0.123457245609748
"329","Variable_19","B vs A","unique_group:Timepoint_sin",1,0.161483419090457,0.161483419090457,2.18326871263197,0.145022347206528
"330","Variable_19","B vs A","Residuals",57,4.21595144697503,0.0739640604732461,NA,NA
"331","Variable_19","B vs C","unique_group",1,0.477124452122142,0.477124452122142,6.54417640185901,0.0132053965234713
"332","Variable_19","B vs C","Timepoint_cos",1,0.171405285866098,0.171405285866098,2.35097241805511,0.130737002156952
"333","Variable_19","B vs C","Timepoint_sin",1,0.107579770500416,0.107579770500416,1.47555002116304,0.229480294293193
"334","Variable_19","B vs C","unique_group:Timepoint_cos",1,0.00961114668835221,0.00961114668835221,0.131825227302789,0.717890048512522
"335","Variable_19","B vs C","unique_group:Timepoint_sin",1,0.0347011973270578,0.0347011973270578,0.475957070852136,0.493058732511886
"336","Variable_19","B vs C","Residuals",57,4.15577027588017,0.0729082504540381,NA,NA
"337","Variable_19","A vs C","unique_group",1,0.00684301197771771,0.00684301197771771,0.193438686614721,0.661762684890804
"338","Variable_19","A vs C","Timepoint_cos",1,2.97684637089704e-05,2.97684637089704e-05,0.000841496776733945,0.976960896020137
"339","Variable_19","A vs C","Timepoint_sin",1,0.527785745203359,0.527785745203359,14.9194801497571,0.000293474283328527
"340","Variable_19","A vs C","unique_group:Timepoint_cos",1,0.273617080422785,0.273617080422785,7.73462458412804,0.00736643516292085
"341","Variable_19","A vs C","unique_group:Timepoint_sin",1,0.338289116524605,0.338289116524605,9.56277770806986,0.0030937768743087
"342","Variable_19","A vs C","Residuals",56,1.981034287704,0.0353756122804286,NA,NA
"343","Variable_20","B vs A","unique_group",1,0.330119054568341,0.330119054568341,1.74084598210614,0.192307119104666
"344","Variable_20","B vs A","Timepoint_cos",1,0.0430938135087959,0.0430938135087959,0.227250414849617,0.635392655567649
